,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,sampler
9,Njordind,Njordind,VanillaVAE,100,1.3151859910317182e-09,3.830367718604617e-06,RandomSampler
10,Njordind,Njordind,VanillaVAE,100,7.275641627598565e-10,1.7599878664687014e-06,RandomSampler
11,Njordind,Njordind,VanillaVAE,100,2.7209209945334575e-11,1.7599878664687014e-06,RandomSampler
12,Njordind,Njordind,VanillaVAE,100,3.376635386256687e-10,0.00013209773447200317,RandomSampler
13,Njordind,Njordind,VanillaVAE,100,7.197348120515035e-11,9.79835834861779e-06,RandomSampler
14,Njordind,Njordind,VanillaVAE,100,4.331518569534571e-13,2.272176941517387e-07,RandomSampler
0,Njordind,Njordind,VanillaVAE,100,2.0279177861042815e-94,1.7376312087461434e-108,ClusterSampler
1,Njordind,Njordind,VanillaVAE,100,4.122037463873244e-143,1.7995139563917767e-116,ClusterSampler
2,Njordind,Njordind,VanillaVAE,100,3.806104210931776e-70,4.2250629724131175e-26,ClusterSampler
3,Njordind,Njordind,VanillaVAE,100,2.386395675495025e-64,7.559470666253849e-41,ClusterSampler
4,Njordind,Njordind,VanillaVAE,100,4.807056204479734e-125,9.339641424533197e-69,ClusterSampler
5,Njordind,Njordind,VanillaVAE,100,7.813534448306927e-79,9.068307964613782e-25,ClusterSampler
6,Njordind,Njordind,VanillaVAE,100,3.772865210583965e-116,1.7995139563917767e-116,ClusterSampler
7,Njordind,Njordind,VanillaVAE,100,2.9250933392224087e-43,3.1688281185083285e-19,ClusterSampler
8,Njordind,Njordind,VanillaVAE,100,2.237624928352288e-79,2.7923517192224207e-18,ClusterSampler
9,Njordind,Njordind,VanillaVAE,100,3.4585523898123926e-118,2.859626075479669e-37,ClusterSampler
10,Njordind,Njordind,VanillaVAE,100,3.6519913167056296e-83,2.1130806161564142e-44,ClusterSampler
11,Njordind,Njordind,VanillaVAE,100,8.502918194174568e-83,2.775831239222091e-43,ClusterSampler
12,Njordind,Njordind,VanillaVAE,100,3.104148250390811e-147,5.039183897450968e-91,ClusterSampler
13,Njordind,Njordind,VanillaVAE,100,2.3221454097495383e-196,7.867042542647683e-79,ClusterSampler
14,Njordind,Njordind,VanillaVAE,100,5.160807220634886e-53,4.928768374924268e-21,ClusterSampler
0,Njordind,Njordind,VanillaVAE,100,2.3221454097495383e-196,3.04029652848734e-75,SequentialSampler
1,Njordind,Njordind,VanillaVAE,100,4.196443796038138e-58,1.1176091023146269e-27,SequentialSampler
2,Njordind,Njordind,VanillaVAE,100,5.639966865507977e-50,8.382530275005055e-31,SequentialSampler
3,Njordind,Njordind,VanillaVAE,100,9.536501954193575e-63,7.158393681282617e-20,SequentialSampler
4,Njordind,Njordind,VanillaVAE,100,2.58358183138713e-36,7.615148835647176e-24,SequentialSampler
5,Njordind,Njordind,VanillaVAE,100,2.195773813624937e-71,2.0056908572446886e-61,SequentialSampler
6,Njordind,Njordind,VanillaVAE,100,4.709190243619258e-87,2.553988255079067e-90,SequentialSampler
7,Njordind,Njordind,VanillaVAE,100,1.786820385453379e-86,5.660028090930735e-99,SequentialSampler
8,Njordind,Njordind,VanillaVAE,100,3.5864885794412064e-28,4.9911790571738954e-39,SequentialSampler
9,Njordind,Njordind,VanillaVAE,100,3.104938188105151e-33,3.1688281185083285e-19,SequentialSampler
10,Njordind,Njordind,VanillaVAE,100,5.138651756827901e-49,2.29994969831724e-20,SequentialSampler
11,Njordind,Njordind,VanillaVAE,100,1.3388285302255867e-39,1.068766321026828e-20,SequentialSampler
12,Njordind,Njordind,VanillaVAE,100,1.1397006487092412e-76,6.285611140905559e-34,SequentialSampler
13,Njordind,Njordind,VanillaVAE,100,9.120794736765527e-84,2.1130806161564142e-44,SequentialSampler
14,Njordind,Njordind,VanillaVAE,100,2.5124688117968267e-39,1.2741182209094298e-16,SequentialSampler
0,Njordind,Njordind,VanillaVAE,200,2.0068154000153313e-17,2.4899942181657866e-11,RandomSampler
1,Njordind,Njordind,VanillaVAE,200,2.383031478588287e-25,1.110718028876853e-08,RandomSampler
2,Njordind,Njordind,VanillaVAE,200,6.486546709250061e-13,2.9764312076109684e-09,RandomSampler
3,Njordind,Njordind,VanillaVAE,200,2.6457219791213374e-17,3.0479297461050967e-12,RandomSampler
4,Njordind,Njordind,VanillaVAE,200,6.21615701670515e-15,3.5177846426952574e-09,RandomSampler
5,Njordind,Njordind,VanillaVAE,200,2.6030190096250885e-21,7.035697937732226e-17,RandomSampler
6,Njordind,Njordind,VanillaVAE,200,2.0946689124713032e-14,1.5145900022204522e-09,RandomSampler
0,Njordind,Njordind,VanillaVAE,200,7.441501970218951e-57,2.4079592287016197e-57,ClusterSampler
1,Njordind,Njordind,VanillaVAE,200,2.8042712422565288e-188,4.498984226946332e-211,ClusterSampler
2,Njordind,Njordind,VanillaVAE,200,2.80582462251668e-229,6.848220430608597e-192,ClusterSampler
3,Njordind,Njordind,VanillaVAE,200,1.4276199295677876e-205,5.0951687453628705e-62,ClusterSampler
4,Njordind,Njordind,VanillaVAE,200,7.75571476861241e-147,1.4385754329539668e-68,ClusterSampler
5,Njordind,Njordind,VanillaVAE,200,1.3151184615592201e-143,3.5218832694809294e-19,ClusterSampler
6,Njordind,Njordind,VanillaVAE,200,4.9017588128212955e-114,1.155060906701231e-37,ClusterSampler
0,Njordind,Njordind,VanillaVAE,200,1.5606420212158068e-155,2.56638700248756e-46,SequentialSampler
1,Njordind,Njordind,VanillaVAE,200,1.4381743604023784e-61,2.6817296098812137e-21,SequentialSampler
2,Njordind,Njordind,VanillaVAE,200,3.014762836301664e-82,3.5524459740441506e-67,SequentialSampler
3,Njordind,Njordind,VanillaVAE,200,8.974365893342982e-171,2.1479783323996916e-169,SequentialSampler
4,Njordind,Njordind,VanillaVAE,200,4.088351354991156e-47,6.909103986274915e-45,SequentialSampler
5,Njordind,Njordind,VanillaVAE,200,5.365726864228673e-35,1.661369660488951e-19,SequentialSampler
6,Njordind,Njordind,VanillaVAE,200,5.111617503230442e-154,2.725207088699448e-60,SequentialSampler
0,Njordind,Njordind,VanillaVAE,500,1.8706296466711432e-48,1.3781791986111882e-26,RandomSampler
1,Njordind,Njordind,VanillaVAE,500,7.843160156083402e-38,9.060055876534443e-23,RandomSampler
2,Njordind,Njordind,VanillaVAE,500,4.048430930888737e-38,4.08493191949384e-22,RandomSampler
0,Njordind,Njordind,VanillaVAE,500,7.332453015815538e-97,1.354642619338508e-83,ClusterSampler
1,Njordind,Njordind,VanillaVAE,500,5.38819006123e-313,3.227211664774152e-89,ClusterSampler
2,Njordind,Njordind,VanillaVAE,500,4.2823233747013836e-251,4.3846840289109373e-33,ClusterSampler
0,Njordind,Njordind,VanillaVAE,500,6.953776691259706e-135,3.81427696376952e-41,SequentialSampler
1,Njordind,Njordind,VanillaVAE,500,1.2683818655883597e-110,5.327782387905086e-140,SequentialSampler
2,Njordind,Njordind,VanillaVAE,500,1.2037432887481213e-130,4.464115899189637e-43,SequentialSampler
