,Unnamed: 0,fold,path,loss
1670,83,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11825.jpg',)",0.9207547903060912
1671,84,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11850.jpg',)",0.9210028648376464
1672,85,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11875.jpg',)",0.9210137724876404
1673,86,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11900.jpg',)",0.920524001121521
1674,87,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11925.jpg',)",0.9202686548233032
1675,88,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11950.jpg',)",0.920521914958954
1676,89,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_11975.jpg',)",0.9212501049041748
1677,90,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1200.jpg',)",0.92197185754776
1678,91,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12000.jpg',)",0.9208847284317015
1679,92,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12025.jpg',)",0.9206418991088868
1680,93,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12050.jpg',)",0.920638918876648
1681,94,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12075.jpg',)",0.9206477999687196
1682,95,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12100.jpg',)",0.9205151200294496
1683,96,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12125.jpg',)",0.9205272793769836
1684,97,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12150.jpg',)",0.9206398129463196
1685,98,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12175.jpg',)",0.9206557273864746
1686,99,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12200.jpg',)",0.9205237030982972
1687,100,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12225.jpg',)",0.92051362991333
1688,101,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1225.jpg',)",0.9225691556930542
1689,102,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12250.jpg',)",0.9203821420669556
1690,103,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12275.jpg',)",0.9200393557548524
1691,104,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12300.jpg',)",0.9203821420669556
1692,105,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12325.jpg',)",0.9206462502479552
1693,106,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12350.jpg',)",0.920272946357727
1694,107,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12375.jpg',)",0.9208898544311525
1695,108,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12400.jpg',)",0.9210119843482972
1696,109,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12425.jpg',)",0.9210166931152344
1697,110,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12450.jpg',)",0.920503318309784
1698,111,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12475.jpg',)",0.9203869104385376
1699,112,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_125.jpg',)",0.9213626980781556
1700,113,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1250.jpg',)",0.9220999479293824
1701,114,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12500.jpg',)",0.9203863739967346
1702,115,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12525.jpg',)",0.920273780822754
1703,116,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12550.jpg',)",0.9202695488929749
1704,117,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12575.jpg',)",0.9205166101455688
1705,118,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12600.jpg',)",0.920395016670227
1706,119,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12625.jpg',)",0.9205257296562196
1707,120,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12650.jpg',)",0.9205269813537598
1708,121,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12675.jpg',)",0.9202805757522584
1709,122,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12700.jpg',)",0.9202706813812256
1710,123,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12725.jpg',)",0.9204062223434448
1711,124,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1275.jpg',)",0.9219682216644288
1712,125,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12750.jpg',)",0.9208817481994628
1713,126,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12775.jpg',)",0.9211364984512328
1714,127,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12800.jpg',)",0.9208858609199524
1715,128,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12825.jpg',)",0.9211440086364746
1716,129,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12850.jpg',)",0.92052161693573
1717,130,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12875.jpg',)",0.9212515354156494
1718,131,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12900.jpg',)",0.9208874702453612
1719,132,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12925.jpg',)",0.9206441640853882
1720,133,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12950.jpg',)",0.9208964109420776
1721,134,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_12975.jpg',)",0.9203970432281494
1722,135,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1300.jpg',)",0.9220925569534302
1723,136,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13000.jpg',)",0.9211422204971312
1724,137,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13025.jpg',)",0.9206428527832032
1725,138,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13050.jpg',)",0.9391679763793944
1726,139,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13075.jpg',)",0.9392977952957152
1727,140,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13100.jpg',)",0.9385470747947692
1728,141,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13125.jpg',)",0.9385495185852052
1729,142,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13150.jpg',)",0.9390400648117064
1730,143,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13175.jpg',)",0.9390351176261902
1731,144,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13200.jpg',)",0.9391639232635498
1732,145,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13225.jpg',)",0.938806414604187
1733,146,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1325.jpg',)",0.9219737648963928
1734,147,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13250.jpg',)",0.939050316810608
1735,148,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13275.jpg',)",0.9390482902526855
1736,149,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13300.jpg',)",0.9401508569717408
1737,150,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13325.jpg',)",0.9402552843093872
1738,151,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13350.jpg',)",0.9394877552986144
1739,152,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13375.jpg',)",0.9382277727127076
1740,153,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13400.jpg',)",0.937991976737976
1741,154,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13425.jpg',)",0.937492847442627
1742,155,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13450.jpg',)",0.9383432269096376
1743,156,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13475.jpg',)",0.9387123584747314
1744,157,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1350.jpg',)",0.9219793081283568
1745,158,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13500.jpg',)",0.9388391375541688
1746,159,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13525.jpg',)",0.9377228021621704
1747,160,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_13550.jpg',)",0.936985969543457
1755,168,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1375.jpg',)",0.9222207069396972
1766,179,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1400.jpg',)",0.9222147464752196
1777,190,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1425.jpg',)",0.921972632408142
1788,201,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1450.jpg',)",0.921363115310669
1798,211,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14725.jpg',)",0.9314720630645752
1799,212,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1475.jpg',)",0.9222112894058228
1800,213,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14750.jpg',)",0.9308710098266602
1801,214,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14775.jpg',)",0.9306161403656006
1802,215,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14800.jpg',)",0.9302514791488647
1803,216,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14825.jpg',)",0.93134868144989
1804,217,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14850.jpg',)",0.931238055229187
1805,218,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14875.jpg',)",0.9307402968406676
1806,219,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14900.jpg',)",0.930618941783905
1807,220,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14925.jpg',)",0.9303717613220216
1808,221,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14950.jpg',)",0.9307475090026855
1809,222,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_14975.jpg',)",0.9310950636863708
1810,223,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_150.jpg',)",0.9216066002845764
1811,224,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1500.jpg',)",0.9219752550125122
1812,225,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_15000.jpg',)",0.930601179599762
1813,226,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1525.jpg',)",0.9219676852226256
1814,227,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1550.jpg',)",0.921858251094818
1815,228,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1575.jpg',)",0.9218612909317015
1816,229,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1600.jpg',)",0.921846866607666
1817,230,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1625.jpg',)",0.9214839935302734
1818,231,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1650.jpg',)",0.9214884042739868
1819,232,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1675.jpg',)",0.9213796257972716
1820,233,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1700.jpg',)",0.921241044998169
1821,234,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1725.jpg',)",0.921612560749054
1822,235,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_175.jpg',)",0.9218710660934448
1823,236,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1750.jpg',)",0.9213653802871704
1824,237,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1775.jpg',)",0.9213669300079346
1825,238,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1800.jpg',)",0.9209849238395692
1826,239,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1825.jpg',)",0.9214825630187988
1827,240,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1850.jpg',)",0.921238899230957
1828,241,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1875.jpg',)",0.92124605178833
1829,242,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1900.jpg',)",0.9212467670440674
1830,243,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1925.jpg',)",0.9213663339614868
1831,244,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1950.jpg',)",0.9213693141937256
1832,245,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_1975.jpg',)",0.9210025668144226
1833,246,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_200.jpg',)",0.9216084480285645
1834,247,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2000.jpg',)",0.9209884405136108
1835,248,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2025.jpg',)",0.9212323427200316
1836,249,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2050.jpg',)",0.9213684797286988
1837,250,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2075.jpg',)",0.9212571978569032
1838,251,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2100.jpg',)",0.9212394952774048
1839,252,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2125.jpg',)",0.921122908592224
1840,253,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2150.jpg',)",0.9208786487579346
1841,254,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2175.jpg',)",0.9208834171295166
1842,255,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2200.jpg',)",0.9211148023605348
1843,256,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2225.jpg',)",0.921124279499054
1844,257,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_225.jpg',)",0.9213690757751464
1845,258,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2250.jpg',)",0.9211206436157228
1846,259,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2275.jpg',)",0.920515775680542
1847,260,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2300.jpg',)",0.9206154346466064
1848,261,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2325.jpg',)",0.9208630323410034
1849,262,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2350.jpg',)",0.9208674430847168
1850,263,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2375.jpg',)",0.9208823442459106
1851,264,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2400.jpg',)",0.921259582042694
1852,265,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2425.jpg',)",0.9210132956504822
1853,266,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2450.jpg',)",0.921122908592224
1854,267,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2475.jpg',)",0.9208699464797974
1855,268,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_25.jpg',)",0.921861469745636
1856,269,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_250.jpg',)",0.9216090440750122
1857,270,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2500.jpg',)",0.9098740220069884
1858,271,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2525.jpg',)",0.911160409450531
1859,272,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2550.jpg',)",0.9098578095436096
1860,273,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2575.jpg',)",0.913579761981964
1861,274,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2600.jpg',)",0.9121249914169312
1862,275,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2625.jpg',)",0.9132600426673888
1863,276,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2650.jpg',)",0.9079793691635132
1864,277,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2675.jpg',)",0.9097097516059875
1865,278,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2700.jpg',)",0.9111260771751404
1866,279,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2725.jpg',)",0.9115129113197328
1867,280,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_275.jpg',)",0.9218460321426392
1868,281,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2750.jpg',)",0.9111086130142212
1869,282,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2775.jpg',)",0.9088210463523864
1870,283,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2800.jpg',)",0.906590223312378
1871,284,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2825.jpg',)",0.9127883315086364
1872,285,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2850.jpg',)",0.9140903949737548
1873,286,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2875.jpg',)",0.9282580614089966
1874,287,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2900.jpg',)",0.9264378547668456
1875,288,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2925.jpg',)",0.9175808429718018
1876,289,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2950.jpg',)",0.8896470069885254
1877,290,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_2975.jpg',)",0.8995023369789124
1878,291,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_300.jpg',)",0.9214878678321838
1879,292,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3000.jpg',)",0.9077249765396118
1880,293,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3025.jpg',)",0.923253059387207
1881,294,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3050.jpg',)",0.924357533454895
1882,295,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3075.jpg',)",0.922501266002655
1883,296,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3100.jpg',)",0.9227242469787598
1886,299,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3175.jpg',)",0.9126372337341307
1887,300,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3200.jpg',)",0.910247564315796
1888,301,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3225.jpg',)",0.9121527671813964
1889,302,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_325.jpg',)",0.9218334555625916
1890,303,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3250.jpg',)",0.9103452563285828
1891,304,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3275.jpg',)",0.9148394465446472
1892,305,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3300.jpg',)",0.9142061471939088
1893,306,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3325.jpg',)",0.9114316701889038
1894,307,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3350.jpg',)",0.9136676788330078
1895,308,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3375.jpg',)",0.9113302826881408
1896,309,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3400.jpg',)",0.9077902436256408
1897,310,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3425.jpg',)",0.9130903482437134
1898,311,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3450.jpg',)",0.9131412506103516
1899,312,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3475.jpg',)",0.9126057624816896
1900,313,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_350.jpg',)",0.9216158986091614
1901,314,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3500.jpg',)",0.9166625142097472
1902,315,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3525.jpg',)",0.9179160594940186
1903,316,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3550.jpg',)",0.92146497964859
1904,317,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3575.jpg',)",0.9294718503952026
1905,318,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3600.jpg',)",0.9204488396644592
1906,319,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3625.jpg',)",0.9208848476409912
1907,320,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3650.jpg',)",0.9239760041236876
1908,321,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3675.jpg',)",0.919197916984558
1909,322,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3700.jpg',)",0.917701005935669
1910,323,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_3725.jpg',)",0.8998623490333557
1911,324,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_375.jpg',)",0.9214953780174256
1922,335,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_400.jpg',)",0.9216084480285645
1933,346,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_425.jpg',)",0.9213605523109436
1944,357,ood,"('/home/birk/Datasets/NjordYolo/00_hermes_dag14/images/00_hermes_dag14_frame_450.jpg',)",0.9222248792648317
